,scGPT_scMulan,scGPT_UCE,scGPT_scFoundation,scGPT_Geneformer,scMulan_UCE,scMulan_scFoundation,scMulan_Geneformer,UCE_scFoundation,UCE_Geneformer,scFoundation_Geneformer,donor
512,0.9763928130402677,0.9783830964352033,0.9008519191196819,0.8861832336684309,0.9853661989360228,0.928562918055282,0.9214831707272493,0.9332277099478201,0.9252869150429209,0.9296540943388575,M66611
513,0.9803399520705949,0.9803138301129221,0.882811243065234,0.86006047815247,0.9795160127740726,0.9134260205247314,0.8989828600340622,0.9174871355119957,0.9055095189705049,0.92030328058678,M3797
514,0.9612603668386083,0.953468791435304,0.9137389633613697,0.8810634915530464,0.9853955478141252,0.937411573629922,0.9347117694276885,0.9357003203248704,0.9439020491378219,0.91146718121194,M83234
515,0.9584898429217312,0.9647899359358081,0.8948076873766525,0.8958881542135996,0.9849634544080097,0.9230406522371399,0.9329456046336976,0.9240694065220224,0.9413004955386468,0.9047142894091346,M54150
516,0.9317977831505424,0.93376537555908,0.9175514051614179,0.8689477033765729,0.9799854170602802,0.9332083111865395,0.9416714881231624,0.9323804968143299,0.9568428566760152,0.9039946530777349,M33987
517,0.9369304866680025,0.9447201412479916,0.8780052089924706,0.8705642013018527,0.977065012117022,0.9236163269678138,0.9281695425841995,0.9371067411848417,0.9452222307666613,0.9272401848309991,M56039
518,0.9698295261675075,0.9700342179707964,0.8958494378956907,0.855194550719196,0.9882510115161661,0.9382560949356497,0.9039159424638671,0.9290378284049341,0.8979988018798699,0.9158142924964505,M3249
519,0.9670166214991559,0.972313274873077,0.8951004776161189,0.8982397182832387,0.9863767641427189,0.920271077750461,0.928303122395318,0.9273259446229694,0.9373010235397656,0.9162498601172407,M37738
520,0.954886221429527,0.9405338196650356,0.9165342493887728,0.882684672160352,0.9824492939044313,0.9279159596803909,0.9364859615769893,0.9284801734061237,0.9521964307686357,0.8984263851355659,M17629
521,0.9600085291455104,0.9500313078693968,0.9226320249095831,0.8902038382911501,0.984780061613197,0.9381812057054212,0.9418993880612567,0.937133843188185,0.9508805617795943,0.9122668341790932,M77958
522,0.9656432937563534,0.9692421709942368,0.9055807096269451,0.905826155277856,0.9861624432226914,0.9284435687098646,0.9365339459031095,0.9345475208340376,0.9444093758252995,0.9170481091387728,M6976
523,0.9410900789325857,0.9390803233441632,0.9099865738589183,0.8896052964782262,0.9804185470824142,0.938336035667115,0.9460782453520787,0.947946536121221,0.9555822576308991,0.9207973389272515,M6080
524,0.9665270093747125,0.9705699671214979,0.8958061372522999,0.8780834128419756,0.9861508839848329,0.9332452537008766,0.9245818929192218,0.9318224489843908,0.9227096531976698,0.92303850343747,M77061
525,0.9692085200172565,0.9619861296194352,0.9156805381429698,0.9008873764191989,0.9867566715165303,0.9335776624185168,0.9372135037089413,0.9356196713576517,0.9457532716750121,0.9129277902577774,M395695
526,0.9611710420161595,0.9528105226961971,0.9002006945913426,0.8780508621682455,0.9875391710545522,0.9247920298803736,0.9317021994805594,0.9232696419246087,0.9411179833564294,0.9079568008173562,M576228
527,0.9642530966127952,0.9743376804146228,0.8877221926467787,0.883931239779983,0.986568074070377,0.9266066877121238,0.9245194317533872,0.9263683842761067,0.9257228712061797,0.9257811763330158,M11207
528,0.9527980910002598,0.9511000430748054,0.9024562827604786,0.8925525664213945,0.9847512822049365,0.9370014399340358,0.9387437982920487,0.9382205013194459,0.9485201204456968,0.9199224911884785,M88462
529,0.9635239051730583,0.9506518325237758,0.8989870814625124,0.8822697774054047,0.9871255117337535,0.9331046656985068,0.9339081907377503,0.9392517819730758,0.9420987589518313,0.919103253749504,M1119
530,0.9635420751580176,0.950851874014001,0.9010540405339578,0.8847161075785218,0.986044102168683,0.9332216607247579,0.9344475051498417,0.9399599699739158,0.9468410492845022,0.9179966293982964,M628275
531,0.9399904538702695,0.9412073853518996,0.9171916443304416,0.8864025172504133,0.9781206271760816,0.9321388442486839,0.9329022885323605,0.9389059353143773,0.9454979230870498,0.9156819055473677,M62951
532,0.955216939128204,0.9536733069241369,0.9087939181334829,0.899656576336452,0.9809704682841046,0.9279288349339035,0.9426145835659105,0.9284218708619972,0.9529691320453313,0.909604119590278,M571120
533,0.9724227191535112,0.9737564698994021,0.8917197113999736,0.8597128518140039,0.9870032519219774,0.9309831130313826,0.9073160908459177,0.9220901007880563,0.8960515086034209,0.9247865450384629,M40274
534,0.9695686202543794,0.967695832640566,0.9143218477203137,0.8937872158674006,0.9882134977204099,0.9408115810591603,0.9313225973104116,0.945534863003395,0.9369896922873714,0.9170536154462934,M31934
535,0.9211501829092963,0.9180636762929653,0.9183796241832699,0.8640047958067201,0.9753220699857527,0.9234335737434974,0.9419915497832728,0.9212037575861698,0.9602669322682112,0.8914468840113786,M643271
536,0.9429989010776203,0.936123059364903,0.9070617262012761,0.8776109912860599,0.9840408428298224,0.9259337907815908,0.9423883360053545,0.9306794097415233,0.9506120264936921,0.902700470820035,M13078
537,0.9694249919552712,0.9707504781187221,0.8612480508948352,0.8450143163852294,0.986230814626722,0.9139613562530718,0.901585431078043,0.9075027717326467,0.8979715358822786,0.9209955448299433,M43069
538,0.9662420270494182,0.9706862603810074,0.891595145318572,0.8694103500951398,0.9862154270585194,0.9377510288430458,0.9234071244377231,0.929083524976852,0.913680516993842,0.9216218296838993,M69471
539,0.9609729564784844,0.9583592861551181,0.913752020168099,0.887192352787643,0.9861202428065324,0.9354578294391422,0.9369335471016736,0.9362226040096417,0.9430717524194142,0.9164970246334814,M33390
540,0.9529132470993581,0.9460415163476616,0.9065797656746724,0.8855385145504219,0.9830637199915128,0.9203718406484214,0.937289128076757,0.9244845134939592,0.9524109322952822,0.8990017070329536,M84920
541,0.962468150227267,0.9477044589671159,0.9088743754128212,0.8913678358099141,0.9826261505681866,0.9273592931405433,0.937438741536732,0.9295669346640896,0.9526882225594502,0.9104075424958141,M23398
542,0.9703057694192425,0.9764534563983377,0.9031389688219266,0.8862288266904079,0.9866723461245767,0.9334806620511458,0.9215009828659058,0.9324421814523173,0.9200486334806308,0.9307479506066012,M6130
543,0.9725774933974555,0.9666648594953806,0.9084359598903813,0.8885682971136494,0.9886945399579207,0.9378655425387183,0.9298272121638154,0.9393871008286456,0.9294845737707919,0.9166767574680735,M79856
544,0.9628497956904419,0.9483041242620022,0.9061741218792989,0.8805506552845319,0.9864320605918575,0.9335405346000161,0.9344503401623349,0.9345752451408563,0.9469862613709357,0.9146137663196088,M6643
545,0.9676120960035203,0.9686814537662644,0.9044858164042348,0.8966541372935101,0.9858030624832932,0.9311609804104977,0.9312628458245117,0.9312186574462367,0.9349733984882188,0.9141762207163473,M42521
546,0.9670237712153426,0.971639050238351,0.874911944491417,0.8612959497425822,0.9838535038577796,0.9267943679550549,0.9172425897458587,0.9248914019422997,0.915361239579945,0.9275015587899659,M38814
547,0.9569700118135253,0.9472731269168073,0.9044560607221589,0.892152231250785,0.9827643403535525,0.9241154965371852,0.9408278524322685,0.9329369711955589,0.953851137016424,0.9081928849396683,M7105
548,0.9278119829549355,0.9203414905642958,0.9086348119470089,0.8685324317031353,0.9765569240905845,0.9258811368354222,0.9441583056754066,0.9301590204598056,0.9597698628931005,0.9045746559578461,M81015
549,0.948579132637088,0.9606655141067276,0.9106201715084012,0.9043937067276802,0.9817816172285889,0.9350095127332311,0.9422518108685278,0.9370917078273103,0.952599514570073,0.9171595368812449,M94779
550,0.9634492106102862,0.9642221066267147,0.8559869815573948,0.8103843706493181,0.9798287795032817,0.9238637358382688,0.8978290226580097,0.9049910761500854,0.8770552167721585,0.9251252505825225,M26756
551,0.9511349062328533,0.9437900327223309,0.9085574396688672,0.8950255145170004,0.9841683806146377,0.9297403860200113,0.9449173787050131,0.9336422241760691,0.9574582614266007,0.9143356194526475,M31079
552,0.9666159136470162,0.9645181513073926,0.8537737978139928,0.8180689023861188,0.9860630318574861,0.9224169313459997,0.8935077165255191,0.9172669088295792,0.8859968748375608,0.9290913407150583,M55245
553,0.9603860430342893,0.9476638420834805,0.9058985412811711,0.8821012608836849,0.9855480298100258,0.9302730189722813,0.9354342132960664,0.9351403894665952,0.9477392968676954,0.9116234154520496,M3114
554,0.9716277525890111,0.9692489291414053,0.9048665633861535,0.8946705925746751,0.9889060946007986,0.9387408790281119,0.9302867837019485,0.9403739454767812,0.9343661897005376,0.9242017068005641,M26727
555,0.9655419591426916,0.9703503039012268,0.8951882861501886,0.8956999600843771,0.9829465361921143,0.9138655823650088,0.9263997459205844,0.9207476348442375,0.9386884101034698,0.9076992878779403,M614558
556,0.9600889360189143,0.9526397642091045,0.9069789897260457,0.9009812136415999,0.9832260740587169,0.9244393240700038,0.9404754709942534,0.9296238060790907,0.9520363736161298,0.9175209979881983,M52631
557,0.9416776147028085,0.9140153183479818,0.9129804103874019,0.855502709553082,0.9775261404319642,0.9309854613981569,0.9343967042766674,0.9302308986237496,0.9519791001871523,0.9031770715996775,M94462
558,0.9252697840149554,0.9180519910149142,0.8880621106837091,0.8626412030520518,0.9784449043382023,0.9339896429947505,0.9420289099991701,0.9429854343376842,0.9572350924975245,0.920710719070327,M50580
559,0.9575065427222563,0.9475159789547171,0.8936431833015495,0.8838611487395446,0.984312184824055,0.919951004434598,0.9357755323373402,0.9277233462133795,0.9502323448774807,0.9088461603413561,M83214
560,0.9485831724296838,0.9551286019657553,0.9196462972172816,0.8896131849489596,0.9831385981595819,0.9351610646283931,0.9363745692738338,0.9314478262901168,0.9398822624221718,0.9118516249678351,M26012
561,0.93047548817045,0.9069986239955224,0.8614772217019346,0.8587333808286124,0.9769766939392673,0.9130794963942326,0.9367378600694628,0.9275178687515968,0.9529035549818454,0.9047544701962188,M592064
562,0.9683757235734524,0.9685595391883886,0.9037071769904725,0.8912171844583099,0.9876238408153256,0.930363801013151,0.9286832250379247,0.9385663560257999,0.9358693144782676,0.9262718771168111,M22127
563,0.9755041170456485,0.9747199881391617,0.8753093201050717,0.8502092542949863,0.987146838266361,0.9224929901284927,0.9043384004409182,0.9191664569658643,0.8992746209015703,0.9261095517418524,M72578
564,0.9599747799358941,0.9585546579555446,0.8999831878786867,0.8925550912334252,0.9874413751197748,0.9307616135997758,0.9361823495706257,0.9344313652587495,0.944949282854922,0.9209800201795474,M107983
565,0.9640574440747331,0.964599484457009,0.9099036845394258,0.8774300779040614,0.9868509055912622,0.9434029845668063,0.9308021948497062,0.9372329274277879,0.9298992521191684,0.9175622152967112,M44785
566,0.9552536395539838,0.9569997168408734,0.9001865588416346,0.8929858303701774,0.9852144941672605,0.9343169550409925,0.9357911770861047,0.9363951987807009,0.9457088290935012,0.9174466131361638,M49006
567,0.9727352881040336,0.9712729737020133,0.9061616737004569,0.8921942727985628,0.9850999466059677,0.9322048330117376,0.9238290575623895,0.9366657880759133,0.9296750636905593,0.9318013225738964,M23152
568,0.9488646429737423,0.9427909528453218,0.8955300653414354,0.8788297613937502,0.9836341477570469,0.920442996495473,0.939266302771058,0.9277312447913061,0.9511647755819805,0.9027024100851103,M59697
569,0.9395421090645089,0.9397580697375942,0.8934823593794384,0.8804570009338796,0.9809173424483949,0.9310784970614361,0.937192076532335,0.9371794135214686,0.9524262859114798,0.9104333500894486,M50883
570,0.9657674520510721,0.96421262012898,0.9018056404082843,0.8918919783999188,0.986514233690043,0.9341826868975022,0.9346656886879156,0.9356799280622765,0.9416877874615752,0.9211521276549792,M19631
571,0.9342992231740253,0.959482669460399,0.8884498411787348,0.857765705024177,0.9665521339406975,0.9364831318245134,0.9345990726085692,0.9290585399989421,0.9134860695966175,0.9244122138451719,M14502
572,0.9676256074861705,0.9643186793544071,0.9049268674906031,0.8880500672635098,0.9885621759645552,0.9359821081878613,0.9316587806433712,0.9357714460857844,0.9354914044322404,0.9201163966595743,M952
573,0.9633320450427368,0.9604594966088374,0.9016266658926528,0.891829012264423,0.986026719366791,0.9298026373527449,0.9335131979322021,0.9339140244691727,0.9424217736964164,0.9224099043915979,M94213
574,0.9625871834415077,0.961391580164178,0.9006555510713831,0.8947868752992211,0.984609775921901,0.9205484887387869,0.9372948738704676,0.9270204846134856,0.9444923291373025,0.9077622977476056,M48326
575,0.9624461089316677,0.9495384039259047,0.9015040203819654,0.8787934543727158,0.9856944748946321,0.9334747160857317,0.9345627276685481,0.9372869293316658,0.9447085147633715,0.9180777468647292,M65319
576,0.9711891856525346,0.9692648329933765,0.9011158702676444,0.8926635418260241,0.9888055897205036,0.9313968305544733,0.9268735346013852,0.9339809827405887,0.9309622726043375,0.9230270644687044,M994765
577,0.9666749138613994,0.9666332467341879,0.8950342678293688,0.8841134421906202,0.9877605879806853,0.929370120974585,0.9230650434729157,0.9297437699668548,0.9261438046694981,0.9230006706153401,M120539
578,0.9631827501261475,0.9592114610031143,0.9118147205802186,0.8935959145478263,0.9847418008968531,0.9332461355495458,0.9366477400969438,0.9355899058253379,0.9468404629950361,0.9179173068890354,M9700
579,0.9462796468501189,0.9416510863063176,0.889763214201106,0.8795026417439376,0.9842286991550503,0.9376986188867354,0.9414290590576201,0.9384189040189559,0.9481401383582272,0.924605151379864,M89323
580,0.9716848384279179,0.984149239888996,0.9019046487127472,0.8946761900200441,0.9871130174011155,0.9302746627657291,0.923351928592712,0.9264344811054583,0.921772886791776,0.9312450296845076,M805094
581,0.9677500345523448,0.9668903366908912,0.9012656956843783,0.8893857754800797,0.9869255279070008,0.9328104916283657,0.9277246718732443,0.9378251633612126,0.9344015510698904,0.9272395793757147,M77445
582,0.935855158997711,0.9374792650858154,0.9039914265349973,0.8811309380863777,0.9778886769892693,0.9250673452191276,0.9435076674400081,0.9256817120495275,0.9572727803389414,0.9019734925091465,M74368
583,0.9269012057223142,0.9209078904103158,0.9031285904792944,0.8686074822783666,0.9744812038452926,0.9264632096315886,0.9431809000711632,0.9329081343342779,0.9595959295174276,0.9075922777072967,M40565
584,0.9381461731287182,0.942461582186681,0.9214609066680608,0.8950214164008594,0.9792838254747036,0.9320566260494557,0.9464883280144726,0.935943749710554,0.9586454904156743,0.9127256189430861,M84803
585,0.9626773387546186,0.9754420509459245,0.9016723182942525,0.9022571068432761,0.9834794586678165,0.9320552449554687,0.9324366586321192,0.9304816958356166,0.935674384575326,0.9215837329327912,M97856
586,0.9508534086746053,0.9859340936834868,0.860331579047579,0.836787187349797,0.9651824028630291,0.9069624810326294,0.8853290415405951,0.8928447848708608,0.8727253092932433,0.92186717550334,M49865
587,0.9360843524353787,0.9388507175482674,0.8969074184895215,0.8755502002556933,0.9804239314255162,0.932250156190509,0.9393239206069851,0.9411152648154658,0.9523722847070809,0.9202679574476931,M53073
588,0.9342740761161987,0.9285578197740433,0.9040669358603002,0.87286845985654,0.9766329719911467,0.9262937073191327,0.939638931421122,0.923698035759779,0.954983457713138,0.9013273438326858,M5323
589,0.9654787791570215,0.9650807244506768,0.8804972920919303,0.8646710444569502,0.986670713562556,0.9244839176533843,0.9164193704964726,0.9247395138927047,0.9171305619239688,0.9225026479046935,M846076
590,0.9594790254675355,0.9594677717742921,0.913537220755095,0.8897813061390367,0.9853140859581906,0.9345821304192391,0.9365831637348034,0.9327949339244201,0.9419086495728719,0.9166172341710108,M39179
591,0.9558072008436501,0.957546682010919,0.904532171167813,0.9017872631126878,0.9842620496994773,0.9334365684002769,0.9413575651366469,0.938554325538894,0.9505734239785434,0.9196735153676292,M88811
592,0.9556843522023573,0.9427107184802853,0.9178114561071962,0.8861851102097739,0.9837685264102204,0.9300146351609347,0.9387006220303167,0.930297811183821,0.9515123775362611,0.906717922656564,M67370
593,0.9715730408621402,0.968435920079376,0.8746675206539987,0.851622503146708,0.9846955643715142,0.9239001408438791,0.9050493339507633,0.9260676332753511,0.9060805388640578,0.9311658796699964,M70195
594,0.9741326743300203,0.9806923787432505,0.9082929301364354,0.8977656910711579,0.984756897731508,0.9337463647220385,0.9230808741342944,0.9373502621600632,0.9279968389483934,0.9311405203457523,M60935
595,0.9660782513398418,0.9677491108061217,0.9100599766349489,0.9098147401512635,0.9843514299644563,0.9349849779821038,0.9379956934796587,0.9347559603550408,0.9468612474327587,0.913571697879329,M33241
596,0.9677477847553754,0.9652017408321731,0.9205144728323488,0.9115921770311572,0.9872426532613475,0.9393181994826885,0.9422943394022045,0.9356465785847861,0.9487642592611575,0.9155806945260886,M7283
597,0.9705873285255295,0.9736036866791519,0.8896258617385268,0.8686353951848487,0.9859676451327457,0.9320372532040687,0.9168566985138711,0.9316702358578578,0.9149868396510303,0.937581213682932,M31634
598,0.930497368733968,0.9325214735086594,0.9237049386345833,0.8753053010512339,0.9793278600410652,0.9303668908593112,0.9420075221829552,0.931648599090055,0.9560696325822841,0.9023160912246198,M45994
599,0.9459899068715625,0.946808001043875,0.9031483629283187,0.8877547058450712,0.9832900493274608,0.9332637860289862,0.9415353920824241,0.9345662083775823,0.9519450743409391,0.9101306021422879,M44790
600,0.9630855437377962,0.9656761792406175,0.8743541653442434,0.8460970077672447,0.9861073602052484,0.9314406016663307,0.9130492061448269,0.9281261924514609,0.9087851720611873,0.922704599136806,M28083
601,0.9697398157450423,0.9754653779178496,0.8914552660299604,0.8950123583556532,0.9849967948887289,0.9310756934705188,0.9242539792128897,0.9287813308168328,0.9313088624086526,0.9211628566814638,M69779
602,0.9616779463435262,0.9515769853532905,0.9000516064142451,0.8772712647518113,0.9838231630411818,0.9255175613890799,0.9264313762865651,0.9237408285743688,0.9303500919060259,0.912255807718699,M79777
603,0.9618474531810995,0.9465077689392425,0.9130691749232838,0.8648676830921234,0.9809547139734622,0.9282454191557639,0.9065420875797715,0.9213415255654497,0.9167618617911303,0.8751460571049907,M664644
604,0.9707987140952872,0.9776528765631217,0.9007195191846962,0.8773358562519621,0.9844931490479137,0.9380265148126964,0.9156175826737994,0.9257796245526045,0.9044205427609261,0.9212135535101489,M43632
605,0.9420403166021136,0.9500925730634835,0.8961111325615619,0.8934117992863939,0.9775000072685756,0.9228983452130443,0.9384068591969218,0.9307313543748882,0.9517871736562409,0.9159071729965225,M660286
606,0.9687065140581035,0.9675890558400261,0.89011881880756,0.8801413303306286,0.9884576149785942,0.9281574388438107,0.9233328476356462,0.9299925810413965,0.9272734165686339,0.9224464989184524,M7155
607,0.9565638150442782,0.9543048157836665,0.9187838837961475,0.8885294141141138,0.9846135883658791,0.9391054488845698,0.9390279421998667,0.9330971174971099,0.9426216680816262,0.910322053743877,M21278
608,0.9678424648130447,0.9728372531461283,0.8915724054447696,0.8825494680990843,0.9872773311645978,0.9301987567255433,0.9247000952891806,0.9283790538022941,0.9247358747289353,0.9284511115947901,M73806
609,0.9705854454567815,0.9697330582484603,0.8897201647419334,0.8897420375093876,0.9868798110570167,0.9205255305522829,0.9260308706019476,0.9241703594077124,0.9289066089346429,0.9236244269291886,M25234
610,0.9686363003217471,0.9684602013096854,0.891141469991334,0.8607717582549546,0.9884037131718181,0.9342317506440929,0.911210980698883,0.9280127166824608,0.9040161976269656,0.9204292995337465,M29637
611,0.9535318051612461,0.9366543540193882,0.892953661992469,0.8762704371478702,0.9836281368051465,0.9224904674698502,0.9354613140021245,0.9330414187749618,0.952694282833346,0.9107684580981281,M31713
612,0.9746152398938076,0.9748495838189724,0.9007148216134462,0.9009454651669511,0.9874026823826298,0.9261464527439379,0.9310155001030223,0.9281736106940504,0.9353939432525277,0.9204471389181323,M46196
613,0.960090782035154,0.9594088681217942,0.8923743009811312,0.8768509133465723,0.9851582774566795,0.9386712026055721,0.9312227520026091,0.9361864490767807,0.9375504081666174,0.9196219437436229,M61448
614,0.9605116760828555,0.9459994725390524,0.898105579791899,0.8784164211540297,0.9844109169956498,0.9278363969532496,0.9292722474049641,0.9384814964168366,0.9454200290695592,0.915661490124195,M49884
615,0.9628906833156647,0.9727349643395587,0.901167006145059,0.8995775585145119,0.9834851949614166,0.9315400020804401,0.9299991291904159,0.9315076195626891,0.9402560571910538,0.914585329422409,M75562
616,0.9653694252520555,0.9598829110620422,0.8969174859938853,0.8920877028033914,0.9867245599616785,0.9294526295555214,0.9334804909082857,0.9371595830969155,0.9415875042395223,0.9224705230684347,M3319
617,0.9408502302031556,0.9345563713794276,0.9201461997936793,0.8832991510300525,0.9787921073517881,0.9336261642859855,0.9429863582656896,0.9308874841692997,0.9602019873680121,0.9054565114969154,M67780
618,0.9658239487305667,0.9689966855660831,0.8874409662846,0.8849829442033794,0.9863846979087459,0.9210514150028225,0.9249186043884402,0.926412360781192,0.9323350878312718,0.9234758633256782,M10795
619,0.9606361832958603,0.9647165110224407,0.9092188623740292,0.8804750671133693,0.9835975639585411,0.9345404276275895,0.9298108961597937,0.9268989964959204,0.9266709352633237,0.9177027671676703,M91390
620,0.949762433483753,0.9488254674076344,0.925293743139526,0.8825599677192754,0.9839387839357734,0.9419015936782065,0.9404644257697125,0.9359111908676647,0.9453663190060853,0.9111920968058251,M60654
621,0.9368337067511849,0.9346153219063457,0.9096655728534169,0.8692301346998799,0.9799786311069779,0.9299617385468794,0.9403092762241754,0.9295257773477301,0.953389898283213,0.8993610934734294,M252323
622,0.9508057476404668,0.9538560427790075,0.9098866390839965,0.8890058417316798,0.9841393349348807,0.9348553779908635,0.9394077788142465,0.934128354989135,0.9453057036278925,0.9159970406458049,M99645
623,0.9706657191424783,0.9667007869808578,0.8859167717467897,0.8853105283022956,0.985740831413798,0.9249770374991143,0.9274455323171658,0.9324761403469591,0.9367698793466055,0.9272971671170442,M66586
624,0.9588386300968862,0.9681260665052401,0.9031341127563263,0.903302173995717,0.9851890955583594,0.9317281684052031,0.9379822170509564,0.9303379611079274,0.9453184789996443,0.9147291264095212,M174393
625,0.9382588745056065,0.9389713935947833,0.8990412475455645,0.8743319736849173,0.9825580446402562,0.9299997817771035,0.9379584249751057,0.9300170781090811,0.9476774960180435,0.9095767129221632,M66843
626,0.9444739077182832,0.9449587246453595,0.9073933109993018,0.8746864897737531,0.9829648036421378,0.9322548104485363,0.9351828753003972,0.9302341763051833,0.943018419149969,0.9067881722641253,M41531
627,0.9496127020076958,0.9342147739911993,0.9273981918369087,0.8757754285592025,0.981998604401655,0.9334688462447756,0.9384986458679573,0.9294931359828495,0.9552523034600169,0.8990672703634968,M55015
628,0.944361628016989,0.9387531284248786,0.9081916779881923,0.8816164937690808,0.9798306618093215,0.934637268050249,0.9391858257194706,0.9355653910920724,0.9550049618227294,0.9082714845307831,M39233
629,0.9564232181848329,0.9595226520071457,0.914778715412457,0.9106071434831366,0.9813822223879823,0.9276712537446855,0.9419846369647028,0.9365432807040311,0.9530171374888591,0.9205276110991607,M66132
630,0.9618447505635567,0.9693071659055709,0.8822259132057134,0.875194679213902,0.9854247969628349,0.9252833841219874,0.9234476486929041,0.9231961126075175,0.9209449453603379,0.9252673753961437,M99891
631,0.9641094912533716,0.964859319029919,0.8957045579564087,0.9001259363744637,0.9838322773379493,0.9330926241869396,0.9369255906971413,0.9386019478518012,0.9432128162412504,0.9264114370224568,M13822
632,0.9720826769545732,0.9792866989057833,0.9041291762910746,0.9001221522749704,0.9771038857315676,0.9254117516175324,0.9290413580224373,0.9233460616825935,0.9228402718252013,0.9194384311089671,M31726
633,0.9332100728688881,0.9167569635615578,0.8840261365504526,0.8488389785482837,0.9687364294022426,0.9312713424894419,0.9366081743517858,0.9286759910432167,0.9384684448489277,0.9213990037947642,M70834
634,0.9591192192901172,0.9481450174697567,0.9151273739456205,0.8857975988017865,0.9840729094928063,0.9327852254592492,0.9383206727337383,0.9368331814637905,0.9512243209110458,0.9124618456130446,M45871
635,0.9394593264526648,0.941184806688015,0.9114043993346411,0.8917796611196969,0.977633258518379,0.927808281544901,0.9456608796317454,0.9342666448547168,0.956485088361089,0.9077294970057423,M86015
636,0.9385887778609221,0.9000144587194944,0.878759323074594,0.8184288096375628,0.9800846557642119,0.9338079845725775,0.9214191897190105,0.9405516775532768,0.9515094622159909,0.9095694590038415,M5392
637,0.9522152825006398,0.9399014993770123,0.8895357534722866,0.8795300420420757,0.9822251158068573,0.9203682072707567,0.9349041872606018,0.9299719009509191,0.9519027441128263,0.9143097881967133,M76268
638,0.9595385917501087,0.943549836281597,0.902183060150756,0.8769451574260099,0.9835141971473663,0.938012001580689,0.9346976277155133,0.9435578860400264,0.9468035602796865,0.9214956039176828,M77139
639,0.935608599959434,0.9191429818919145,0.8872723222064823,0.8756080527192089,0.9815445143212217,0.9250517410714659,0.9426281407739564,0.9341576417362387,0.954785253682769,0.9182139939731823,M484364
640,0.9516539916067711,0.9294028372499258,0.8872675858586176,0.8639463351777943,0.9842400042760207,0.9308521040596256,0.9349867222853782,0.9348481220487441,0.9469961969010253,0.9177218009291427,M87879
641,0.9215444525660914,0.9271139053712638,0.8935752698392565,0.877872534778992,0.9752469916120444,0.9176566166868484,0.9373913443834209,0.9273857688608107,0.9540814799877605,0.904045620516191,M16436
642,0.9705925225942874,0.9712072828049314,0.9105618764730083,0.9065396514922217,0.9867653506078108,0.933324522814689,0.9346947415280351,0.9393513442333988,0.9427109064016326,0.921980945804499,M20337
643,0.9581441126937177,0.9545658796501055,0.9090307416947773,0.885203286957576,0.9855867755484526,0.9279231347083877,0.935696353627244,0.9311723354356692,0.9449250317335643,0.9112363347040934,M80009
644,0.9556520166104505,0.9475751429846594,0.8938019448997926,0.8877215940403973,0.9864365731209934,0.9289795744538817,0.9371048724284597,0.9365249950721573,0.9480097223319737,0.9206594548410277,M62833
645,0.9606710179734914,0.9640971352577546,0.906284123592489,0.8898532881211895,0.9856482811880926,0.9366463246732899,0.9343246982666165,0.9342715265336128,0.9371152751433705,0.9187983808787878,M33789
646,0.9579660251642477,0.9435956291076398,0.93032163773467,0.8853123655706007,0.9826215515079669,0.9351108895295966,0.9365677941198951,0.9312160449776993,0.9539251957364951,0.9054658558549823,M24478
647,0.9603970484499657,0.9441302712668854,0.9023098769198689,0.8721200903831595,0.9847137489191702,0.9329169960007447,0.931591373966719,0.9354855966143155,0.943574407002439,0.9130084946881967,M15656
648,0.9464982275081222,0.9548183356632962,0.9099937177025386,0.9045663683214771,0.9677544696560264,0.9158161195223364,0.931150650746394,0.9325114649700764,0.9527073973248493,0.9117593111265113,M56009
649,0.9660948788346935,0.9597860105899817,0.8993823779888077,0.8776085068927696,0.9888559905616257,0.9342168577557884,0.9272897651590044,0.9357392794240864,0.933045026155101,0.918692196379946,M19193
650,0.9436087874478544,0.941083845537517,0.9027726889860906,0.8878207098093357,0.9774545717385578,0.9218278736707965,0.9366408634782807,0.9258602224047953,0.9565704698747902,0.9000842995260299,M5548
651,0.964523233575112,0.9530644961393044,0.9160822281896196,0.8903493182867436,0.9864343054779121,0.9369383672729369,0.9380329389230184,0.9362112066620265,0.9488431030233979,0.9141970723910023,M80453
652,0.9481254156951053,0.9454637565205324,0.9129867755340898,0.8866071050849544,0.9818568885594576,0.9362485613388503,0.9417668510549871,0.9380513817742708,0.9523620798751963,0.9137291252237864,M9374
653,0.9706249022354922,0.9695336971232119,0.8945247421990271,0.8726008775796913,0.9891762646321994,0.9384979754118628,0.9173009266104221,0.9377657944105137,0.9210153340749272,0.9216082778862721,M73140
654,0.9587538296408409,0.9483191946405044,0.9160647967756997,0.8924399114620174,0.9836270373231824,0.9333892563981848,0.9393478349621471,0.9343966456702527,0.9536883442937825,0.9111597111895293,M52014
655,0.9680240179663735,0.970899494403251,0.8399682859257526,0.8121591894089324,0.984789733770415,0.911521134815247,0.8899396854468373,0.8963845040309917,0.8720568337582972,0.9292291573224828,M17728
656,0.9726041713876667,0.9725879315160623,0.888700381406857,0.8699521119263911,0.9863459221911943,0.9291552546080561,0.9153579318515805,0.932354650738402,0.9194606122328801,0.9326292395579288,M61517
657,0.9381767608932552,0.9336161616969758,0.9185579509797371,0.872444227536304,0.9796852216709181,0.9325359385923662,0.9408918941055846,0.9279065292836559,0.9568012725727627,0.8957119083216365,M3566
